CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
28;14.775046340395;25.4086725876609;15.616986323884;11.365612123788;12.0528817379377;13.3653608174236;22.3052974901622;14.5180527855018;11.1813278575306;11.1474923147966;15.7244804138241;26.8695564897522;16.4545350452202;11.8164026767258;12.2794112406547;10.3047941703635;14.5618017568077;17.0116932082357;9.93866820517474;13.361160222299;14.7563293449559;10.5702643755959;15.3631868969929;18.5206444688799
29;13.7254608159343;23.8505564361186;14.7853910350146;10.7657561205227;11.3726426475717;12.4260409635745;20.646964255717;13.8273704270818;10.6228617532687;10.1373690191103;14.684968017363;25.4655303613444;15.5923772687094;11.1319284625962;11.6551854144728;9.95067327485023;13.5915407704101;15.7172429582013;9.66438402523347;12.4934780180797;13.4400169729186;10.1629623242665;14.3822438125031;17.5037023796878
2A;13.556989284164;22.7411353350542;15.7854523534662;11.0407313527617;11.7654267486993;12.4474752328406;20.2359901802477;14.5686015815948;10.7798501276796;10.0128891610714;14.3996419453832;24.216046691482;16.9361449922344;11.5642753553024;12.0248779984816;10.2052548581719;13.2722016292355;15.5064096970314;9.99539625830176;12.3225167385688;13.702128227283;10.3655343122106;13.9975236398078;16.8566927001101
2B;13.222178458076;22.2385255224534;15.2284288715395;11.0113611267236;11.6173793612009;12.1566742884986;20.0000268308684;14.1395448727503;10.6797632165975;9.88264607324995;14.0232118879487;23.5124807995201;16.2022925235796;11.7021997568852;11.8424011813176;9.9738768416946;12.8969260841029;15.191252662428;9.7377092273182;12.0404985944333;13.3579446020009;10.1542229720464;13.5422404262726;16.5543477089568
30;14.114729790997;24.3380753881185;15.3350731846642;10.8251086788773;11.6535348105363;12.5692734302375;21.0088954130653;13.9498957712102;10.5531948203043;10.137046437757;15.2002518543204;25.9752373390964;16.4271921896157;11.4607824149952;11.9020412415572;10.0007644636919;13.8362395545556;16.31125584776;9.61828426065975;12.5837436231871;13.677353422121;10.2822430622917;14.7057526549636;18.178309123708
31;16.5378575594063;25.2446683872384;15.3531464351028;11.1682918475935;11.7263679183833;14.5028475915696;22.2820926176868;14.1766666013534;11.0337131421707;10.3220524770895;17.9292732564405;26.6596762379023;16.3306659819275;11.4562527319956;11.9738345226687;10.4903294184103;16.1717967592159;20.4476293461147;9.94315329668666;14.5940941129322;16.5351560263971;10.9035678790586;17.2324773472163;23.1240120884034
32;13.6689224457074;23.9724772914703;14.7114690953582;10.8161751931501;11.0970536839094;12.3877685774126;20.5681329016927;13.7409445643056;10.6681962366951;9.96942649133288;14.6152507918929;25.6402107208117;15.5306399040605;11.2342714774855;11.3486024992844;9.79671560360178;13.4967490905245;15.3358847244492;9.59953791540667;12.3603218842138;13.3409652092959;9.93559437583369;14.328816480259;16.8609234564507
33;15.2608964854212;25.2865144126892;15.2904381904068;11.2101948818997;11.6571593580748;13.6181197355097;21.9627595165306;14.2511633732837;11.0189648004188;10.208418413544;16.4982394743165;27.0175075995117;16.2459851301856;11.6416964057253;11.9181791651487;10.2223061095639;15.1248786850679;18.1300993734662;9.85967485188017;13.7447773296009;15.1877151837052;10.5176842031034;16.1498991947625;20.34969457063
34;14.3736495536594;24.0529403370122;15.0093500062312;10.8685481591817;11.2160377953972;13.0405487383617;21.1844346455778;13.9465689411784;10.6699939015123;9.97089335651541;15.3724267173543;25.5950996705198;15.9794563822435;11.2569048292917;11.4080991888039;10.0202376657812;14.2232744778351;16.7378268075803;9.7285411903526;13.1231561291986;14.382112238092;10.2644442690933;15.0175729058795;18.5875394638329
35;14.589379648022;24.5062209018259;14.7376954070815;11.0249119296177;11.4689684518459;13.1018539244386;21.4208358642285;13.879943688125;10.8616974742501;10.4854455536298;15.6345607043748;25.9555466530365;15.4514339005013;11.4250327049211;11.713950494298;10.1231062818602;14.5778079908931;17.0039881426489;9.80927501471012;13.3106386801843;14.2858922719227;10.3513049262285;15.4594735571794;18.9329365109151
