CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
5203;12.8788822528611;23.820284293736;14.7210858584402;10.6596154993298;11.4147603191602;11.616075928325;20.5080306116743;13.5609806162855;10.4861840867748;10.2883416945691;13.7912352118224;25.2140458829979;15.5553910549947;11.1573792701648;11.7138265847573;9.93293382464591;12.8333380131241;14.4458881975436;9.5072256243544;11.6781301639973;12.492777112827;10.2389055075678;13.6594964002966;15.8957694411154
5204;12.865324762553;23.2568993855269;14.5002964959421;10.6932211819909;11.4093593792313;11.7264008079072;19.7439820249775;13.4164563030762;10.5499176600753;10.3865044863366;13.6373349173778;25.0140991800422;15.3162154166895;11.144220465339;11.7575615425438;10.0576532826477;12.891798371904;14.1585592291584;9.72228067253959;11.7541553681708;12.6114922506392;10.2770116267392;13.6709472954897;15.1996380621074
5205;12.7969389735703;22.5988885201365;14.6606683747401;10.6352637161136;11.5093142201097;11.6893579560253;20.54459626921;13.7505216193182;10.4490646943283;10.3376418685767;13.5132005373244;23.4479963595191;15.328375453907;11.3569319186359;11.7906962249229;9.99686312951252;12.8006882800382;14.2124416982662;9.81163881964856;11.7443518067769;12.4884075946216;10.1133278615783;13.4947699033591;15.2938025273551
5206;13.3016155140979;24.1031780343465;14.6523682073622;10.8513509371297;11.3695832200173;11.8247686200775;20.5095370570608;13.3599384331048;10.6271377944211;10.197213959212;14.310516186478;25.500181720078;15.5729940788725;11.6447888065364;11.7257702294919;10.0417925300922;13.4053419795891;14.767113334729;9.67357992782184;12.0392123001209;12.4229468189556;10.3026810503445;14.3212684394314;16.417773321539
5207;12.5845097999201;23.3133905846627;14.5387419041022;10.686165856959;11.2302936038966;11.6353224073778;20.4827178718161;13.7521151016417;10.5083123854182;10.3523982369312;13.2176374729312;24.4954509571428;15.1501481605975;11.2717048487814;11.4395767952164;9.8437111487899;12.5540140355467;13.8689071451935;9.55057820472767;11.6943622286426;12.3824811853235;10.0329924425178;13.1198426736042;14.9062649300751
5208;12.9964764060064;22.9507273372195;14.9672731697226;10.8398076170578;11.7276562899409;11.9040261673315;20.069704971783;13.8869134462577;10.6769608738725;10.8699346660692;13.7525864351279;24.3266969466192;15.7591342657544;11.3751148222987;12.0585002074236;10.2693286830601;12.9291004867141;14.328163038221;9.89706470930725;11.946468683099;12.6316503483225;10.5136763214306;13.6081465884963;15.5336270072696
5209;12.6669959897219;23.7386569390155;14.5117585374285;10.6551361975109;11.3891463209943;11.4921205192896;19.7733311192261;13.331729181561;10.4430725690797;10.4423460988912;13.438203899847;25.413928364326;15.4006931664646;11.3792426646466;11.6640915393142;9.97314364940999;12.5990991309746;14.0238981043374;9.66491490963122;11.5018778913756;12.2868762865065;10.1878458032016;13.2990464296917;15.2132603764803
5210;13.4001291527112;23.6331625490148;14.6784971063447;11.043823371489;11.4496744518417;12.1722746770319;20.2441889028059;13.7431964502842;10.7673566973114;10.5223353086121;14.2272906155242;25.0933592592978;15.3634882541152;11.8056357372117;11.6974673911353;10.0021798022896;13.3995836182117;15.2411212269732;9.62838792581827;12.2820031759304;13.2395251935045;10.2642178956438;14.1419896086362;16.6176732684405
5211;13.6173238332811;24.2462970281576;14.843965290369;10.9300006072078;11.2985386731286;12.3298192086277;20.512371048244;13.8095541437718;10.7136992319037;10.2963004806929;14.4985349987696;26.0795857239383;15.6275286603668;11.5353591893761;11.5788969123612;10.0638864916892;13.5232506248256;15.6699245208428;9.65272267557305;12.4336621551057;13.4324142599046;10.3515241564809;14.2671561657047;17.1944307664078
5212;14.282220152154;24.6857957766029;15.202608915688;11.0514140589601;11.7682250085033;12.8532305421397;21.4688985780516;14.0276442007861;10.8861656615062;10.4363017705155;15.2757907357029;26.2673517958546;16.145972963095;11.4713830575368;12.0508678894367;10.2074030796269;14.132841873406;16.4547798530624;9.90592540817856;12.9184533372644;14.0803061493209;10.4409096145265;14.9647000908401;18.0885761106929
