CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
1;15.717932442854;27.5211110742139;15.597870994603;11.2510363790674;11.7748970945782;14.2023056007936;24.3600592453621;14.5100352966272;11.0621908425331;10.4571347805748;16.7883671893211;29.3113835979588;16.5151254122611;11.6499559809473;12.0531604544515;10.4356688603018;15.5514361185075;18.3950386270098;10.0736742197966;14.3545070447309;15.6594627311128;10.715260236313;16.3822007518034;20.3394190053307
